,t_dat,customer_id,article_id,price,sales_channel_id
167,2018-09-20,00d781e94d9a533dceb85a8d50a898d5987ad9921ea8c6945c247be7220bdd81,616708004,0.03049152542372881,2
168,2018-09-20,00d781e94d9a533dceb85a8d50a898d5987ad9921ea8c6945c247be7220bdd81,568858001,0.1186271186440678,2
169,2018-09-20,00d781e94d9a533dceb85a8d50a898d5987ad9921ea8c6945c247be7220bdd81,640462002,0.03388135593220338,2
170,2018-09-20,00da14cc2ed13b9df1425be332f190877d6607aa7c79f761d7605231fd532814,610776001,0.008457627118644067,2
171,2018-09-20,00da14cc2ed13b9df1425be332f190877d6607aa7c79f761d7605231fd532814,599729001,0.08472881355932205,2
172,2018-09-20,00da14cc2ed13b9df1425be332f190877d6607aa7c79f761d7605231fd532814,620081001,0.025406779661016947,2
173,2018-09-20,00da14cc2ed13b9df1425be332f190877d6607aa7c79f761d7605231fd532814,684588008,0.025406779661016947,2
174,2018-09-20,00da14cc2ed13b9df1425be332f190877d6607aa7c79f761d7605231fd532814,640539001,0.04235593220338983,2
175,2018-09-20,00da14cc2ed13b9df1425be332f190877d6607aa7c79f761d7605231fd532814,662253002,0.08472881355932205,2
176,2018-09-20,00da14cc2ed13b9df1425be332f190877d6607aa7c79f761d7605231fd532814,684588007,0.025406779661016947,2
177,2018-09-20,00e1f75b5a9c8deed486dc2c409329e8aaef117d314e01fe0c08a7300d4d9f03,662888002,0.0321864406779661,1
178,2018-09-20,00e1f75b5a9c8deed486dc2c409329e8aaef117d314e01fe0c08a7300d4d9f03,555364007,0.025406779661016947,1
179,2018-09-20,00e66bb584bb15b519d91b1979bc7ba33fa0ac956000263db19c0036ac8bbb80,633861001,0.035576271186440675,2
180,2018-09-20,00e66bb584bb15b519d91b1979bc7ba33fa0ac956000263db19c0036ac8bbb80,608458001,0.016932203389830508,2
181,2018-09-20,00ead79936275fbd3c9cf7863d2eb1b11e553789c48149fec39eb4086cb64642,572573001,0.02896610169491525,2
182,2018-09-20,00ead79936275fbd3c9cf7863d2eb1b11e553789c48149fec39eb4086cb64642,678086003,0.025406779661016947,2
183,2018-09-20,00ead79936275fbd3c9cf7863d2eb1b11e553789c48149fec39eb4086cb64642,678086003,0.025406779661016947,2
184,2018-09-20,00f422e9990c411c736a3d0a35a1eea4cdbef1d419fdede13c01eecb99da4176,606769001,0.015237288135593219,2
185,2018-09-20,00f422e9990c411c736a3d0a35a1eea4cdbef1d419fdede13c01eecb99da4176,537840001,0.015237288135593219,2
186,2018-09-20,00f422e9990c411c736a3d0a35a1eea4cdbef1d419fdede13c01eecb99da4176,609650008,0.008457627118644067,2
187,2018-09-20,00f422e9990c411c736a3d0a35a1eea4cdbef1d419fdede13c01eecb99da4176,622295001,0.035576271186440675,2
188,2018-09-20,00f422e9990c411c736a3d0a35a1eea4cdbef1d419fdede13c01eecb99da4176,537738003,0.022016949152542376,2
189,2018-09-20,00f422e9990c411c736a3d0a35a1eea4cdbef1d419fdede13c01eecb99da4176,617900007,0.013542372881355931,2
190,2018-09-20,00f422e9990c411c736a3d0a35a1eea4cdbef1d419fdede13c01eecb99da4176,655710007,0.05083050847457626,2
191,2018-09-20,00f422e9990c411c736a3d0a35a1eea4cdbef1d419fdede13c01eecb99da4176,578430002,0.0186271186440678,2
192,2018-09-20,00f422e9990c411c736a3d0a35a1eea4cdbef1d419fdede13c01eecb99da4176,601102001,0.022016949152542376,2
193,2018-09-20,00ff637ac0fc881ed8b09088ed68218924f87f4100842dbdaf2d26c138fcbf2e,654423001,0.02159322033898305,1
194,2018-09-20,00ff637ac0fc881ed8b09088ed68218924f87f4100842dbdaf2d26c138fcbf2e,677967003,0.025406779661016947,1
195,2018-09-20,00ffed0316ae807cb9439799d73cd61fd7f6479a0f9a19668ef442e3a775eb63,641741001,0.07820338983050848,2
196,2018-09-20,00ffed0316ae807cb9439799d73cd61fd7f6479a0f9a19668ef442e3a775eb63,685683001,0.02345762711864407,2
197,2018-09-20,0115586b1ca570d4a4ef16b9a8e1cf62c9d519d43edc0bc7bdca09b5af2b1370,524825019,0.04235593220338983,1
198,2018-09-20,0115586b1ca570d4a4ef16b9a8e1cf62c9d519d43edc0bc7bdca09b5af2b1370,626587003,0.06777966101694917,1
199,2018-09-20,0115586b1ca570d4a4ef16b9a8e1cf62c9d519d43edc0bc7bdca09b5af2b1370,666638003,0.025406779661016947,1
200,2018-09-20,0115586b1ca570d4a4ef16b9a8e1cf62c9d519d43edc0bc7bdca09b5af2b1370,675319001,0.05083050847457626,1
201,2018-09-20,011d7b691e30ed7eb65d0f141dba11c0d4aa6d30b0625eddc713b7172d4585cf,653188006,0.011847457627118646,1
202,2018-09-20,01271359dce99de537d6a3fca3c4dfd3732b455ec5085dc0b1623ab550fb821a,640182001,0.035576271186440675,2
203,2018-09-20,01271359dce99de537d6a3fca3c4dfd3732b455ec5085dc0b1623ab550fb821a,633685001,0.06777966101694917,2
204,2018-09-20,01271359dce99de537d6a3fca3c4dfd3732b455ec5085dc0b1623ab550fb821a,522561002,0.08472881355932205,2
205,2018-09-20,01271359dce99de537d6a3fca3c4dfd3732b455ec5085dc0b1623ab550fb821a,608483002,0.013542372881355931,2
206,2018-09-20,012bbedf2efe728a7407a5dc842a852f8e09e9ae9727110c916ae13ebbc86395,651456003,0.016932203389830508,1
207,2018-09-20,012bbedf2efe728a7407a5dc842a852f8e09e9ae9727110c916ae13ebbc86395,651456003,0.016932203389830508,1
208,2018-09-20,012bbedf2efe728a7407a5dc842a852f8e09e9ae9727110c916ae13ebbc86395,651456003,0.016932203389830508,1
209,2018-09-20,0132d21d866697c428e4d6ffb02548fd71966aa88c8f5adea314e2341f8ad87b,580469005,0.08049152542372882,2
210,2018-09-20,0132d21d866697c428e4d6ffb02548fd71966aa88c8f5adea314e2341f8ad87b,580469005,0.08472881355932205,2
211,2018-09-20,0132d21d866697c428e4d6ffb02548fd71966aa88c8f5adea314e2341f8ad87b,629305003,0.016932203389830508,2
212,2018-09-20,0132d21d866697c428e4d6ffb02548fd71966aa88c8f5adea314e2341f8ad87b,553611001,0.03388135593220338,2
213,2018-09-20,0132d21d866697c428e4d6ffb02548fd71966aa88c8f5adea314e2341f8ad87b,657195001,0.08472881355932205,2
214,2018-09-20,0132d21d866697c428e4d6ffb02548fd71966aa88c8f5adea314e2341f8ad87b,608939002,0.040661016949152536,2
215,2018-09-20,0132d21d866697c428e4d6ffb02548fd71966aa88c8f5adea314e2341f8ad87b,608939002,0.040661016949152536,2
216,2018-09-20,0132d21d866697c428e4d6ffb02548fd71966aa88c8f5adea314e2341f8ad87b,518827004,0.025406779661016947,2
217,2018-09-20,0132d21d866697c428e4d6ffb02548fd71966aa88c8f5adea314e2341f8ad87b,568597012,0.02371186440677966,2
218,2018-09-20,0137b87739a796f65396d8483173f66318039d19a2583f33f9014a6b6f38719e,577992001,0.011254237288135594,2
219,2018-09-20,01393ee2d1e9494965b723a22d3b09d992a1b450d17621c4c970ef7faf4d0d8c,660712012,0.04235593220338983,1
220,2018-09-20,013a3d7d6d974a818bcb8c5181b4f5016f8973550f42e1049b86053643ace6e2,580746002,0.011847457627118646,2
221,2018-09-20,013cc00a6fe53e361d8b5da4153c5b8907c09bf951dd4ec40d915cf7127c0e6d,590748001,0.06438983050847458,2
222,2018-09-20,013d1d9e3414787ec7bf048697592b6f76dec3bd5263e485e64429ce387ed09c,554757003,0.013542372881355931,2
223,2018-09-20,013d1d9e3414787ec7bf048697592b6f76dec3bd5263e485e64429ce387ed09c,625939005,0.0033728813559322037,2
224,2018-09-20,013d1d9e3414787ec7bf048697592b6f76dec3bd5263e485e64429ce387ed09c,556379003,0.02710169491525424,2
225,2018-09-20,013d1d9e3414787ec7bf048697592b6f76dec3bd5263e485e64429ce387ed09c,487827009,0.03388135593220338,2
226,2018-09-20,013d1d9e3414787ec7bf048697592b6f76dec3bd5263e485e64429ce387ed09c,568864001,0.020322033898305086,2
227,2018-09-20,013d1d9e3414787ec7bf048697592b6f76dec3bd5263e485e64429ce387ed09c,535877018,0.00676271186440678,2
228,2018-09-20,013d1d9e3414787ec7bf048697592b6f76dec3bd5263e485e64429ce387ed09c,400319005,0.03049152542372881,2
229,2018-09-20,013d1d9e3414787ec7bf048697592b6f76dec3bd5263e485e64429ce387ed09c,590920002,0.03049152542372881,2
230,2018-09-20,013d1d9e3414787ec7bf048697592b6f76dec3bd5263e485e64429ce387ed09c,445419009,0.013542372881355931,2
231,2018-09-20,013d1d9e3414787ec7bf048697592b6f76dec3bd5263e485e64429ce387ed09c,532578008,0.0186271186440678,2
232,2018-09-20,014838e4a1fadaaaa5bd2504b73861ef89db7a86b1d0b19f0fbd8bcdd5c3f414,679121001,0.016932203389830508,1
233,2018-09-20,014838e4a1fadaaaa5bd2504b73861ef89db7a86b1d0b19f0fbd8bcdd5c3f414,669825002,0.025406779661016947,1
234,2018-09-20,014838e4a1fadaaaa5bd2504b73861ef89db7a86b1d0b19f0fbd8bcdd5c3f414,626588003,0.06438983050847458,1
235,2018-09-20,014cbfc591254f0cf30df52b660f94dead60c8d3eafc00ebb3051bd196bdcd8e,578474001,0.06777966101694917,2
236,2018-09-20,014cbfc591254f0cf30df52b660f94dead60c8d3eafc00ebb3051bd196bdcd8e,685687004,0.016932203389830508,2
237,2018-09-20,014cbfc591254f0cf30df52b660f94dead60c8d3eafc00ebb3051bd196bdcd8e,399136061,0.05083050847457626,2
238,2018-09-20,014cbfc591254f0cf30df52b660f94dead60c8d3eafc00ebb3051bd196bdcd8e,399136061,0.05083050847457626,2
239,2018-09-20,014cbfc591254f0cf30df52b660f94dead60c8d3eafc00ebb3051bd196bdcd8e,679494004,0.016932203389830508,2
240,2018-09-20,014cbfc591254f0cf30df52b660f94dead60c8d3eafc00ebb3051bd196bdcd8e,685687001,0.016932203389830508,2
241,2018-09-20,014cbfc591254f0cf30df52b660f94dead60c8d3eafc00ebb3051bd196bdcd8e,502186011,0.03388135593220338,2
242,2018-09-20,015379bc0ebfa21c432af0f1eec4cfdd83d88f3af3804fb42011610866da0cba,573085004,0.03388135593220338,1
243,2018-09-20,015379bc0ebfa21c432af0f1eec4cfdd83d88f3af3804fb42011610866da0cba,673677002,0.016932203389830508,1
244,2018-09-20,015379bc0ebfa21c432af0f1eec4cfdd83d88f3af3804fb42011610866da0cba,656719003,0.05083050847457626,1
245,2018-09-20,0157179e65d9394de74d06dd4558456a016a537c55e216a2236b90ac49101d2e,552370001,0.01223728813559322,1
246,2018-09-20,0157179e65d9394de74d06dd4558456a016a537c55e216a2236b90ac49101d2e,552370002,0.014389830508474574,1
247,2018-09-20,015d779989111f5158d089a639b42390cd864f2001b1ed2f24ad78fd37704271,626054001,0.05930508474576271,1
248,2018-09-20,015e83393e4fc3b071ba6fc5f174bf3bf9813c88dcaf3e61e34c6525984d0ed1,640244003,0.03388135593220338,1
249,2018-09-20,01624a723db9eb160f1ce8148eea035963527b2ddca1816d5cd79b94bd16bd92,547367007,0.010152542372881357,2
250,2018-09-20,0163c83a9a9e6a6653ab4aaf448a2773168cb76e74712456c56ea722df4ee5d8,675281002,0.025406779661016947,1
251,2018-09-20,0163c83a9a9e6a6653ab4aaf448a2773168cb76e74712456c56ea722df4ee5d8,601465006,0.016932203389830508,1
252,2018-09-20,0164840429884bbb47f2a342ceea1f0748650d632cd7e3ae962169ddc5abc7e7,487052007,0.00676271186440678,2
253,2018-09-20,0164840429884bbb47f2a342ceea1f0748650d632cd7e3ae962169ddc5abc7e7,578589001,0.00676271186440678,2
254,2018-09-20,0164840429884bbb47f2a342ceea1f0748650d632cd7e3ae962169ddc5abc7e7,567745004,0.013542372881355931,2
255,2018-09-20,0164840429884bbb47f2a342ceea1f0748650d632cd7e3ae962169ddc5abc7e7,176550020,0.016932203389830508,2
256,2018-09-20,0164840429884bbb47f2a342ceea1f0748650d632cd7e3ae962169ddc5abc7e7,558513001,0.016932203389830508,2
257,2018-09-20,0164840429884bbb47f2a342ceea1f0748650d632cd7e3ae962169ddc5abc7e7,487050001,0.010152542372881357,2
258,2018-09-20,0164840429884bbb47f2a342ceea1f0748650d632cd7e3ae962169ddc5abc7e7,487053021,0.008457627118644067,2
259,2018-09-20,0164840429884bbb47f2a342ceea1f0748650d632cd7e3ae962169ddc5abc7e7,554546003,0.016932203389830508,2
260,2018-09-20,01657d86ad3c7c5a15c7de441cc0a57c3ed9a3618b368a61aac06070f585df78,625773003,0.053372881355932204,1
261,2018-09-20,01657d86ad3c7c5a15c7de441cc0a57c3ed9a3618b368a61aac06070f585df78,694153002,0.03049152542372881,1
262,2018-09-20,01657d86ad3c7c5a15c7de441cc0a57c3ed9a3618b368a61aac06070f585df78,634249005,0.03049152542372881,1
263,2018-09-20,016a5e92559854caa17365012de3e26cae632c968dbcc9b0f6343a54223e80b7,665303002,0.05083050847457626,2
264,2018-09-20,016a5e92559854caa17365012de3e26cae632c968dbcc9b0f6343a54223e80b7,539723001,0.03388135593220338,2
265,2018-09-20,016d8f0519d9e0572b3abebeab87408bad7a5c3a2840161f7de2f2900f39b6e6,650193004,0.05083050847457626,1
266,2018-09-20,016d8f0519d9e0572b3abebeab87408bad7a5c3a2840161f7de2f2900f39b6e6,527687006,0.10167796610169492,1
267,2018-09-20,016ee5d84576b72727d7c812df0080f8fa551ba7156593a5ae585b16608e8077,680186001,0.04235593220338983,1
268,2018-09-20,017ddc94fee40ab9a24af073a4c69282b4c04e094d53a96dc0c97642b5d3b25d,496111020,0.03388135593220338,1
269,2018-09-20,018584209ee49c1e2a461c7773bd642306432ff77eef6f32881c56bb3bf77de6,663488001,0.06777966101694917,2
270,2018-09-20,018584209ee49c1e2a461c7773bd642306432ff77eef6f32881c56bb3bf77de6,568601020,0.05083050847457626,2
271,2018-09-20,01887181e59ebbbcda75875d5df516d0ffaa26581ffd78cd909795732e4be9a5,662888002,0.03388135593220338,1
272,2018-09-20,01887181e59ebbbcda75875d5df516d0ffaa26581ffd78cd909795732e4be9a5,457892005,0.025406779661016947,1
273,2018-09-20,01887181e59ebbbcda75875d5df516d0ffaa26581ffd78cd909795732e4be9a5,688873012,0.03388135593220338,1
274,2018-09-20,01887181e59ebbbcda75875d5df516d0ffaa26581ffd78cd909795732e4be9a5,688873002,0.03388135593220338,1
275,2018-09-20,01887181e59ebbbcda75875d5df516d0ffaa26581ffd78cd909795732e4be9a5,662888003,0.03388135593220338,1
276,2018-09-20,01887181e59ebbbcda75875d5df516d0ffaa26581ffd78cd909795732e4be9a5,672590001,0.10167796610169492,1
277,2018-09-20,01887181e59ebbbcda75875d5df516d0ffaa26581ffd78cd909795732e4be9a5,688873001,0.03388135593220338,1
278,2018-09-20,019169333a46eafc04a2a49f04076aeb5bc7f33c403e8940e39048a9581ce753,616088013,0.0050677966101694925,2
279,2018-09-20,019169333a46eafc04a2a49f04076aeb5bc7f33c403e8940e39048a9581ce753,541519005,0.016932203389830508,2
280,2018-09-20,019169333a46eafc04a2a49f04076aeb5bc7f33c403e8940e39048a9581ce753,500780006,0.020322033898305086,2
281,2018-09-20,019169333a46eafc04a2a49f04076aeb5bc7f33c403e8940e39048a9581ce753,632020002,0.013542372881355931,2
282,2018-09-20,019169333a46eafc04a2a49f04076aeb5bc7f33c403e8940e39048a9581ce753,632020002,0.013542372881355931,2
283,2018-09-20,019169333a46eafc04a2a49f04076aeb5bc7f33c403e8940e39048a9581ce753,616086008,0.0050677966101694925,2
284,2018-09-20,0193e3d59eb1a5625b36f53e947c0237ee16c4bd2f7ba7da4bb93efb9e17f66a,647794001,0.011847457627118646,2
285,2018-09-20,0193e3d59eb1a5625b36f53e947c0237ee16c4bd2f7ba7da4bb93efb9e17f66a,581162001,0.015237288135593219,2
286,2018-09-20,01959be607170cc2f092ee8fd13eda251b13cde70ef38dd37e37dcdadfde3b9e,671553003,0.015237288135593219,1
287,2018-09-20,01959be607170cc2f092ee8fd13eda251b13cde70ef38dd37e37dcdadfde3b9e,671553001,0.015237288135593219,1
288,2018-09-20,01959be607170cc2f092ee8fd13eda251b13cde70ef38dd37e37dcdadfde3b9e,662888001,0.03049152542372881,1
289,2018-09-20,01959be607170cc2f092ee8fd13eda251b13cde70ef38dd37e37dcdadfde3b9e,591334019,0.015237288135593219,1
290,2018-09-20,01959be607170cc2f092ee8fd13eda251b13cde70ef38dd37e37dcdadfde3b9e,673677002,0.015237288135593219,1
291,2018-09-20,0195ffd9003a84142a7fee9fbd85b97f111f054a1ee1587b2b98b60d506a5f1b,562252010,0.013542372881355931,2
292,2018-09-20,01a9a077a83eacc6fd946a60c4ca2aed16219fcd83d31e3110fa04630c42b96d,562252010,0.016932203389830508,2
293,2018-09-20,01a9a077a83eacc6fd946a60c4ca2aed16219fcd83d31e3110fa04630c42b96d,574120001,0.02710169491525424,2
294,2018-09-20,01a9a077a83eacc6fd946a60c4ca2aed16219fcd83d31e3110fa04630c42b96d,574120001,0.02710169491525424,2
295,2018-09-20,01a9a077a83eacc6fd946a60c4ca2aed16219fcd83d31e3110fa04630c42b96d,212042043,0.008457627118644067,2
296,2018-09-20,01a9a077a83eacc6fd946a60c4ca2aed16219fcd83d31e3110fa04630c42b96d,590951007,0.008457627118644067,2
297,2018-09-20,01a9a077a83eacc6fd946a60c4ca2aed16219fcd83d31e3110fa04630c42b96d,578816004,0.03049152542372881,2
298,2018-09-20,01a9a077a83eacc6fd946a60c4ca2aed16219fcd83d31e3110fa04630c42b96d,578816004,0.03049152542372881,2
299,2018-09-20,01b0efc42c236759c44edb9b3c97c9f213d581ce647cf8b16659a9b2eb104df6,615508001,0.02896610169491525,2
300,2018-09-20,01b2ea4635479ad47c3a5eea6659e28f4f5ea16bbb6180bda7a7a3b18cade7bd,619561010,0.022016949152542376,2
301,2018-09-20,01b2ea4635479ad47c3a5eea6659e28f4f5ea16bbb6180bda7a7a3b18cade7bd,619561015,0.022016949152542376,2
302,2018-09-20,01b408ef638888ebabe6ba61e3e9cba93131152d371b50c8aded5eb1ca3aa3c0,615085004,0.0148135593220339,2
303,2018-09-20,01b408ef638888ebabe6ba61e3e9cba93131152d371b50c8aded5eb1ca3aa3c0,644803002,0.044474576271186436,2
304,2018-09-20,01b855043167c672d20955a585f39f590a854238bd78149d4e0802362a40d2de,581213003,0.016932203389830508,2
305,2018-09-20,01bf0506fe8bb4b830a2b0a4459f11565f6b687c615008cdcd59b3abf6df4bd2,573716039,0.025406779661016947,2
306,2018-09-20,01bf0506fe8bb4b830a2b0a4459f11565f6b687c615008cdcd59b3abf6df4bd2,573716039,0.025406779661016947,2
307,2018-09-20,01bf0506fe8bb4b830a2b0a4459f11565f6b687c615008cdcd59b3abf6df4bd2,690478001,0.03388135593220338,2
308,2018-09-20,01bf0506fe8bb4b830a2b0a4459f11565f6b687c615008cdcd59b3abf6df4bd2,690478001,0.03388135593220338,2
309,2018-09-20,01bf0506fe8bb4b830a2b0a4459f11565f6b687c615008cdcd59b3abf6df4bd2,680374001,0.03388135593220338,2
310,2018-09-20,01bf0506fe8bb4b830a2b0a4459f11565f6b687c615008cdcd59b3abf6df4bd2,680374001,0.03388135593220338,2
311,2018-09-20,01c290bff9641834691fef7f4b68ad176353d6971ca85e22efeb92c3aa3ffd35,714417001,0.025406779661016947,2
312,2018-09-20,01c290bff9641834691fef7f4b68ad176353d6971ca85e22efeb92c3aa3ffd35,657395002,0.03388135593220338,2
313,2018-09-20,01c3653cafdd569ef34e36810d1c1bda71c0d425e568278d0cfe05cfb6604a1a,244267032,0.03388135593220338,1
314,2018-09-20,01c3653cafdd569ef34e36810d1c1bda71c0d425e568278d0cfe05cfb6604a1a,630672001,0.03388135593220338,1
315,2018-09-20,01c8cb2f730cd7253bd3e290d98823894222b305139631fc0471d8d0b3a4bde9,537688014,0.05083050847457626,1
316,2018-09-20,01c8cb2f730cd7253bd3e290d98823894222b305139631fc0471d8d0b3a4bde9,214844001,0.0033728813559322037,1
317,2018-09-20,01cc2111fdf0603337bf82c79130e2144248bcec1a69cec7e28af56c0c78a4da,427159007,0.06777966101694917,2
318,2018-09-20,01cc2111fdf0603337bf82c79130e2144248bcec1a69cec7e28af56c0c78a4da,628788001,0.025406779661016947,2
319,2018-09-20,01cc2111fdf0603337bf82c79130e2144248bcec1a69cec7e28af56c0c78a4da,617036001,0.05083050847457626,2
320,2018-09-20,01cc2111fdf0603337bf82c79130e2144248bcec1a69cec7e28af56c0c78a4da,611415001,0.016932203389830508,2
321,2018-09-20,01cc2111fdf0603337bf82c79130e2144248bcec1a69cec7e28af56c0c78a4da,679494004,0.016932203389830508,2
322,2018-09-20,01cdaf4a8603d1aafd565d05a7e1013d1cca48ab378fa83a68cfe01b52874852,669056002,0.011847457627118646,2
323,2018-09-20,01cdaf4a8603d1aafd565d05a7e1013d1cca48ab378fa83a68cfe01b52874852,536162002,0.020322033898305086,2
324,2018-09-20,01d106a0b45ae7f169b3233d332bf325c80c24d4d160edeccf7d70905077fb86,506110001,0.024559322033898302,2
325,2018-09-20,01d106a0b45ae7f169b3233d332bf325c80c24d4d160edeccf7d70905077fb86,632143001,0.032745762711864405,2
326,2018-09-20,01d106a0b45ae7f169b3233d332bf325c80c24d4d160edeccf7d70905077fb86,632143001,0.032745762711864405,2
327,2018-09-20,01d106a0b45ae7f169b3233d332bf325c80c24d4d160edeccf7d70905077fb86,673462002,0.032745762711864405,2
328,2018-09-20,01d106a0b45ae7f169b3233d332bf325c80c24d4d160edeccf7d70905077fb86,677848003,0.008169491525423728,2
329,2018-09-20,01d106a0b45ae7f169b3233d332bf325c80c24d4d160edeccf7d70905077fb86,677848003,0.008169491525423728,2
330,2018-09-20,01d106a0b45ae7f169b3233d332bf325c80c24d4d160edeccf7d70905077fb86,692454002,0.024559322033898302,2
331,2018-09-20,01d106a0b45ae7f169b3233d332bf325c80c24d4d160edeccf7d70905077fb86,685687004,0.01640677966101695,2
332,2018-09-20,01d106a0b45ae7f169b3233d332bf325c80c24d4d160edeccf7d70905077fb86,573085020,0.032745762711864405,2
